page,catalyst,source_pdf,condition,source_json,mass_activity_A_per_mg,mass_activity_unit_standard,Pt,PT/NOTPT,Metal elements
7,non-hollow 2.2- wt% Pt/Co-NC,pdfs\10.1016_j.cej.2024.157072.pdf,acidic conditions,mass_activity_analysis_part_4.json,0.194,A mg^-1,1,PT,none
8,2.2- wt% Pt/h-Co-NC,pdfs\10.1016_j.cej.2024.157072.pdf,acidic conditions,mass_activity_analysis_part_4.json,0.504,A mg^-1,1,PT,none
8,20- wt% Pt/C,pdfs\10.1016_j.cej.2024.157072.pdf,acidic conditions,mass_activity_analysis_part_4.json,0.065,A mg^-1,1,PT,none
1,O-PtZn/ZnNC,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,1.21,A mg^-1,1,PT,none
1,Pt/C,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,0.41,A mg^-1,1,PT,none
5,Pt/ZnNC,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,0.46,A mg^-1,1,PT,none
5,Pt/C,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,0.41,A mg^-1,1,PT,none
5,O-PtZn/ZnNC,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,1.21,A mg^-1,1,PT,none
8,O-PtZn/ZnNC,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,1.21,A mg^-1,1,PT,none
8,Pt/ZnNC,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,0.46,A mg^-1,1,PT,none
8,Pt/C,pdfs\10.1016_j.cej.2025.159350.pdf,"0.1 M HClO4, 1600 rpm",mass_activity_analysis_part_4.json,0.41,A mg^-1,1,PT,none
1,L10-PtCo/ZNC,pdfs\10.1016_j.fuel.2025.135250.pdf,,mass_activity_analysis_part_5.json,1.06,A mg^-1,1,PT,none
2,O-PtCo@GCoNC,pdfs\10.1016_j.fuel.2025.135250.pdf,,mass_activity_analysis_part_5.json,0.83,A mg^-1,1,PT,none
2,o-PtCo@Pt,pdfs\10.1016_j.fuel.2025.135250.pdf,,mass_activity_analysis_part_5.json,0.53,A mg^-1,1,PT,none
5,Pt/Co-NC,pdfs\10.1016_j.ijhydene.2022.04.110.pdf,,mass_activity_analysis_part_5.json,0.03775,A mg^-1,1,PT,none
4,Fe6-M/C-3,pdfs\10.1016_j.jechem.2021.04.064.pdf,0.1 M HClO4 solutions,mass_activity_analysis_part_5.json,0.00438,A mg^-1,0,NOTPT,Fe
6,PtCo-NG-3500-600/900,pdfs\10.1016_j.jpowsour.2023.232758.pdf,,mass_activity_analysis_part_5.json,6.93E-07,A mg^-1,1,PT,none
6,PtCo-NG-3500-600/900,pdfs\10.1016_j.jpowsour.2023.232758.pdf,,mass_activity_analysis_part_5.json,2.52E-07,A mg^-1,1,PT,none
4,PtFe/boron-doped carbon,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,0.54,A mg^-1,1,PT,none
7,Pt@Pt-skin Pt3Ni,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,6.69,A mg^-1,1,PT,none
7,branched PtNiCo nanocages,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,1.03,A mg^-1,1,PT,none
13,Pt-Co alloy (within N-doped carbon),pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,0.8,A mg^-1,1,PT,none
13,Pt-Co alloy (within N-doped carbon),pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,0.85,A mg^-1,1,PT,none
14,L10-PtFe/NC-800,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,0.2726,A mg^-1,1,PT,none
14,Pt1Fe1@Fe0.5NC-900,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,1.16E-06,A mg^-1,1,PT,none
16,PtCo ordered alloy,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,0.915,A mg^-1,1,PT,none
18,PtFe-FeNC,pdfs\10.1016_j.jpowsour.2025.237869.pdf,,mass_activity_analysis_part_6.json,2.33,A mg^-1,1,PT,none
1,Pt/Co@MOF-R2,pdfs\10.1016_j.jssc.2023.123899.pdf,,mass_activity_analysis_part_7.json,0.00963,A mg^-1,1,PT,none
7,Pt/C(20%),pdfs\10.1016_j.jssc.2023.123899.pdf,,mass_activity_analysis_part_7.json,0.00576,A mg^-1,1,PT,none
1,PtCo30Ni10@NG,pdfs\10.1016_j.nanoen.2023.109154.pdf,acidic media,mass_activity_analysis_part_7.json,1.3567,A mg^-1,1,PT,none
2,PtCo30Ni10@NG,pdfs\10.1016_j.nanoen.2023.109154.pdf,acidic media,mass_activity_analysis_part_7.json,1.3567,A mg^-1,1,PT,none
5,PtCo40@NG,pdfs\10.1016_j.nanoen.2023.109154.pdf,acidic media,mass_activity_analysis_part_7.json,0.8195,A mg^-1,1,PT,none
9,PtCo30Ni10@NG,pdfs\10.1016_j.nanoen.2023.109154.pdf,acidic media,mass_activity_analysis_part_7.json,1.3567,A mg^-1,1,PT,none
10,PtCo30Ni10@NG,pdfs\10.1016_j.nanoen.2023.109154.pdf,acidic media,mass_activity_analysis_part_7.json,1.3567,A mg^-1,1,PT,none
5,WN5,pdfs\10.1016_j.ultsonch.2020.105179.pdf,0.1 M KOH,mass_activity_analysis_part_7.json,0.63,A mg^-1,0,NOTPT,none
6,KJ-Fe/N/Carbon,pdfs\10.1021_acsami.2c04786.pdf,O2-saturated 0.1 M H2SO4; scan rate = 10 mV/s; rotating speed = 900 rpm; catalyst dosage = 0.6 mg/cm2; water bath temperature 30 掳C,mass_activity_analysis_part_8.json,0.00502,A mg^-1,0,NOTPT,Fe
6,Fe/N/Carbon,pdfs\10.1021_acsami.2c04786.pdf,O2-saturated 0.1 M H2SO4; scan rate = 10 mV/s; rotating speed = 900 rpm; catalyst dosage = 0.6 mg/cm2; water bath temperature 30 掳C,mass_activity_analysis_part_8.json,0.00101,A mg^-1,0,NOTPT,Fe
2,PC@PFN,pdfs\10.1021_acsami.3c15818.pdf,,mass_activity_analysis_part_8.json,1,A mg^-1,1,NOTPT,none
7,PC@PFN,pdfs\10.1021_acsami.3c15818.pdf,,mass_activity_analysis_part_8.json,1.24,A mg^-1,1,NOTPT,none
7,Pt/C,pdfs\10.1021_acsami.3c15818.pdf,,mass_activity_analysis_part_8.json,0.485,A mg^-1,1,PT,none
8,PC@PFN,pdfs\10.1021_acsami.3c15818.pdf,,mass_activity_analysis_part_8.json,1.2,A mg^-1,1,NOTPT,none
3,,pdfs\10.1021_acsami.7b19332.pdf,0.1 M H2SO4,mass_activity_analysis_part_8.json,0.0183,A mg^-1,0,NOTPT,none
6,S-Fe/Z8/2-AT,pdfs\10.1021_acsami.7b19332.pdf,0.1 M H2SO4,mass_activity_analysis_part_9.json,0.0164,A mg^-1,0,NOTPT,Fe
6,OM-Fe-N-C-steam-800,pdfs\10.1021_acscatal.2c00408.pdf,0.1 M HClO4,mass_activity_analysis_part_9.json,0.012,A mg^-1,0,NOTPT,Fe
6,OM-Fe-N-C,pdfs\10.1021_acscatal.2c00408.pdf,0.1 M HClO4,mass_activity_analysis_part_9.json,0.0067,A mg^-1,0,NOTPT,Fe
6,Fe-N-C,pdfs\10.1021_acscatal.2c00408.pdf,0.1 M HClO4,mass_activity_analysis_part_9.json,0.0032,A mg^-1,0,NOTPT,Fe
4,FeAC-N-SC,pdfs\10.1021_jacs.5c03499.pdf,,mass_activity_analysis_part_9.json,0.00051336,A mg^-1,0,NOTPT,Fe
2,Pt@Fe-NC,pdfs\10.1039_d2ta05643g.pdf,0.1 M HClO4,mass_activity_analysis_part_9.json,1.34,A mg^-1,1,PT,none
2,Pt/C,pdfs\10.1039_d2ta05643g.pdf,0.1 M HClO4,mass_activity_analysis_part_9.json,0.198,A mg^-1,1,PT,none
